id_mun;f10;f11;f198;f199;f200;f13;f14;f318;f320;f321;f167;f27;f28;f29;f171;f69;f72;f73;f378;f379;f377;f291;f225;f284;f227;f286;f308;f250;f119;f122;mun
082819;34389.0;11414.0;3605.0;117383.9;875.1;0.0;19.0;3153.0;3274.0;6427.0;935.0;4135.0;1079.0;278.0;6427.0;4918.0;808.0;701.0;1385.0;1334.0;2719.0;744.0;676.0;0.0;0.0;676.0;233.3;2164.0;185.0;2478.0;Teià
252206;17504.0;4344.0;963.0;65607.5;452.7;0.0;0.0;688.0;672.0;1360.0;164.0;863.0;263.0;70.0;1360.0;1056.0;96.0;208.0;324.0;209.0;533.0;148.0;347.0;153.0;0.0;500.0;46.2;573.0;;709.0;Térmens
171962;19859.0;5006.0;207.0;55570.0;266.7;0.0;1.0;166.0;172.0;338.0;45.0;224.0;54.0;15.0;338.0;262.0;38.0;38.0;74.0;67.0;141.0;25.0;20.0;0.0;0.0;20.0;11.5;104.0;29.0;147.0;Terrades
082798;22225.0;5492.0;157099.0;54055.6;338.8;25.0;157.0;109948.0;113679.0;223627.0;37422.0;148410.0;31513.0;6282.0;223627.0;147960.0;37130.0;38537.0;48509.0;42808.0;91317.0;12845.0;27533.0;13203.0;16145.0;56881.0;16127.8;83249.0;2544.0;101701.0;Terrassa
082824;34873.0;10894.0;4906.0;123103.1;662.3;0.0;19.0;4305.0;4640.0;8945.0;1489.0;5952.0;1285.0;219.0;8945.0;7330.0;957.0;658.0;2090.0;2041.0;4131.0;1009.0;696.0;0.0;0.0;696.0;296.8;2887.0;;3096.0;Tiana
252213;14175.0;3843.0;192.0;35375.0;141.5;0.0;0.0;63.0;71.0;134.0;12.0;85.0;25.0;12.0;134.0;112.0;16.0;6.0;31.0;25.0;56.0;16.0;10.0;0.0;0.0;10.0;9.0;71.0;85.0;158.0;Tírvia
252228;11257.0;;33.0;71060.6;355.2;0.0;0.0;34.0;43.0;77.0;7.0;51.0;14.0;5.0;77.0;72.0;3.0;2.0;16.0;15.0;31.0;;11.0;0.0;0.0;11.0;0.2;35.0;;46.0;Tiurana
431495;14434.0;3555.0;863.0;17646.6;194.1;0.0;1.0;457.0;445.0;902.0;77.0;546.0;223.0;56.0;902.0;730.0;27.0;145.0;193.0;143.0;336.0;109.0;60.0;0.0;0.0;60.0;41.5;361.0;158.0;601.0;Tivenys
431508;16413.0;4452.0;1697.0;35641.7;199.6;0.0;1.0;812.0;807.0;1619.0;188.0;999.0;339.0;93.0;1619.0;1345.0;63.0;211.0;319.0;276.0;595.0;161.0;113.0;0.0;0.0;113.0;80.3;684.0;259.0;1109.0;Tivissa
082830;22784.0;5855.0;5462.0;48245.3;432.3;0.0;6.0;4156.0;4200.0;8356.0;1299.0;5567.0;1229.0;261.0;8356.0;6551.0;852.0;953.0;2086.0;1760.0;3846.0;732.0;1125.0;273.0;0.0;1398.0;409.5;3048.0;185.0;3599.0;Tona
252234;18467.0;4576.0;1067.0;41717.0;254.5;0.0;1.0;627.0;610.0;1237.0;156.0;802.0;205.0;74.0;1237.0;976.0;73.0;188.0;308.0;251.0;559.0;145.0;219.0;230.0;0.0;449.0;35.8;478.0;106.0;768.0;Torà
082845;19031.0;4453.0;14273.0;53496.2;442.9;0.0;15.0;8870.0;8649.0;17519.0;2945.0;11566.0;2578.0;430.0;17519.0;12579.0;2763.0;2177.0;3623.0;2966.0;6589.0;1079.0;1669.0;1242.0;1960.0;4871.0;1359.1;6275.0;814.0;8459.0;Tordera
082858;21199.0;5047.0;9910.0;47723.2;459.1;6.0;8.0;7171.0;7229.0;14400.0;2224.0;9329.0;2322.0;525.0;14400.0;10608.0;1684.0;2108.0;3390.0;2832.0;6222.0;984.0;1804.0;786.0;1184.0;3774.0;844.8;5363.0;293.0;6603.0;Torelló
252249;13880.0;3532.0;162.0;18975.3;125.2;0.0;0.0;74.0;64.0;138.0;9.0;82.0;33.0;14.0;138.0;130.0;0.0;8.0;32.0;28.0;60.0;27.0;10.0;0.0;0.0;10.0;4.2;61.0;24.0;120.0;Torms, els
252252;16919.0;4888.0;760.0;41064.5;302.6;0.0;2.0;440.0;382.0;822.0;107.0;506.0;152.0;57.0;822.0;587.0;34.0;201.0;211.0;135.0;346.0;106.0;93.0;0.0;0.0;93.0;32.7;383.0;58.0;495.0;Tornabous
252271;16460.0;10027.0;1305.0;43115.7;172.5;0.0;2.0;381.0;378.0;759.0;61.0;467.0;180.0;51.0;759.0;683.0;30.0;46.0;190.0;131.0;321.0;81.0;78.0;0.0;0.0;78.0;14.6;336.0;249.0;705.0;Torre de Cabdella, la
082861;21673.0;4567.0;3253.0;58867.5;310.6;0.0;5.0;1935.0;1806.0;3741.0;575.0;2556.0;540.0;70.0;3741.0;2823.0;718.0;200.0;886.0;686.0;1572.0;224.0;321.0;118.0;0.0;439.0;269.8;1375.0;;1791.0;Torre de Claramunt, la
431515;20728.0;4379.0;124.0;20693.5;113.8;0.0;0.0;69.0;62.0;131.0;19.0;71.0;29.0;12.0;131.0;109.0;11.0;11.0;27.0;19.0;46.0;8.0;7.0;0.0;0.0;7.0;6.6;73.0;27.0;111.0;Torre de Fontaubella, la
431520;14444.0;5257.0;524.0;32719.5;147.2;0.0;0.0;308.0;293.0;601.0;70.0;373.0;133.0;25.0;601.0;456.0;22.0;123.0;120.0;89.0;209.0;61.0;47.0;0.0;0.0;47.0;31.7;234.0;62.0;381.0;Torre de l'Espanyol, la
252332;21803.0;5594.0;313.0;69354.6;277.4;0.0;0.0;208.0;190.0;398.0;47.0;268.0;58.0;25.0;398.0;292.0;35.0;71.0;98.0;72.0;170.0;37.0;298.0;0.0;0.0;298.0;8.1;147.0;;150.0;Torre-serona
252265;12028.0;2975.0;323.0;26315.8;179.0;0.0;0.0;143.0;124.0;267.0;27.0;155.0;68.0;17.0;267.0;249.0;12.0;6.0;92.0;51.0;143.0;35.0;29.0;0.0;0.0;29.0;8.4;116.0;46.0;242.0;Torrebesses
431536;20870.0;5580.0;21623.0;51844.9;456.3;0.0;3.0;8134.0;8433.0;16567.0;2501.0;10860.0;2747.0;459.0;16567.0;9958.0;3001.0;3608.0;3405.0;2869.0;6274.0;1131.0;1814.0;444.0;419.0;2677.0;1218.7;6198.0;6833.0;14397.0;Torredembarra
252287;23214.0;5693.0;3626.0;70388.0;330.8;0.0;14.0;2381.0;2313.0;4694.0;892.0;3205.0;497.0;100.0;4694.0;3647.0;437.0;610.0;1169.0;1036.0;2205.0;382.0;1409.0;754.0;0.0;2163.0;174.0;1537.0;;1924.0;Torrefarrera
259078;17666.0;4318.0;709.0;21502.1;103.2;0.0;0.0;326.0;281.0;607.0;66.0;381.0;125.0;35.0;607.0;534.0;28.0;45.0;166.0;102.0;268.0;67.0;45.0;0.0;0.0;45.0;14.3;251.0;130.0;472.0;Torrefeta i Florejacs
252304;17185.0;5169.0;1447.0;40710.4;260.5;0.0;1.0;1143.0;1036.0;2179.0;288.0;1377.0;391.0;123.0;2179.0;1717.0;68.0;394.0;528.0;347.0;875.0;278.0;303.0;0.0;0.0;303.0;90.2;797.0;;1088.0;Torregrossa
252311;16114.0;4348.0;405.0;48288.9;367.0;0.0;0.0;443.0;292.0;735.0;86.0;491.0;134.0;24.0;735.0;535.0;22.0;178.0;210.0;104.0;314.0;74.0;120.0;0.0;0.0;120.0;25.1;250.0;;339.0;Torrelameu
082877;23168.0;5737.0;1118.0;57546.5;358.5;0.0;2.0;721.0;701.0;1422.0;247.0;907.0;208.0;60.0;1422.0;1212.0;107.0;103.0;356.0;283.0;639.0;109.0;218.0;151.0;0.0;369.0;55.6;506.0;121.0;717.0;Torrelavit
082883;18122.0;4298.0;2506.0;32407.4;313.7;0.0;0.0;1281.0;1117.0;2398.0;344.0;1616.0;361.0;77.0;2398.0;1599.0;385.0;414.0;496.0;341.0;837.0;153.0;220.0;0.0;0.0;220.0;206.5;983.0;583.0;1804.0;Torrelles de Foix
082896;26728.0;6697.0;3383.0;76317.8;621.2;0.0;3.0;3021.0;3052.0;6073.0;1089.0;4193.0;649.0;142.0;6073.0;4925.0;680.0;468.0;1484.0;1387.0;2871.0;521.0;469.0;0.0;0.0;469.0;273.7;2057.0;476.0;2533.0;Torrelles de Llobregat
171978;19755.0;4849.0;212.0;81051.9;620.1;0.0;1.0;87.0;77.0;164.0;22.0;105.0;32.0;5.0;164.0;129.0;16.0;19.0;44.0;25.0;69.0;26.0;68.0;54.0;0.0;122.0;5.5;54.0;79.0;136.0;Torrent
252326;15003.0;4367.0;1594.0;53764.7;387.1;0.0;1.0;1228.0;1138.0;2366.0;282.0;1645.0;340.0;99.0;2366.0;1447.0;148.0;771.0;536.0;350.0;886.0;186.0;324.0;238.0;0.0;562.0;175.1;792.0;100.0;977.0;Torres de Segre
171984;21241.0;6140.0;602.0;46500.0;358.0;0.0;1.0;367.0;336.0;703.0;98.0;488.0;101.0;16.0;703.0;457.0;52.0;194.0;181.0;126.0;307.0;84.0;75.0;0.0;0.0;75.0;36.5;280.0;158.0;460.0;Torroella de Fluvià
171997;19089.0;5061.0;16030.0;34841.6;404.2;0.0;7.0;5983.0;5853.0;11836.0;1847.0;7809.0;1820.0;360.0;11836.0;6981.0;1303.0;3552.0;2512.0;1975.0;4487.0;1027.0;1947.0;759.0;0.0;2706.0;584.4;4404.0;3749.0;11047.0;Torroella de Montgrí
431541;13932.0;4296.0;231.0;34722.9;243.1;0.0;0.0;85.0;67.0;152.0;13.0;89.0;44.0;6.0;152.0;124.0;10.0;18.0;37.0;22.0;59.0;19.0;22.0;0.0;0.0;22.0;8.3;73.0;100.0;195.0;Torroja del Priorat
172001;20691.0;4958.0;522.0;53816.1;333.7;0.0;0.0;391.0;427.0;818.0;119.0;510.0;149.0;40.0;818.0;672.0;49.0;97.0;185.0;160.0;345.0;105.0;169.0;102.0;0.0;271.0;26.6;319.0;66.0;426.0;Tortellà
431554;19558.0;5305.0;25191.0;36643.6;361.3;0.0;4.0;16594.0;16845.0;33439.0;5088.0;21440.0;5563.0;1348.0;33439.0;23329.0;3121.0;6989.0;6529.0;5600.0;12129.0;2239.0;5353.0;3260.0;3465.0;12078.0;2322.3;12984.0;1931.0;16998.0;Tortosa
172018;19971.0;5859.0;417.0;36410.1;177.1;0.0;1.0;98.0;70.0;168.0;21.0;111.0;31.0;5.0;168.0;152.0;8.0;8.0;59.0;32.0;91.0;16.0;24.0;0.0;0.0;24.0;5.8;72.0;126.0;208.0;Toses
172023;18633.0;5126.0;10966.0;52471.7;514.2;0.0;19.0;2927.0;2891.0;5818.0;734.0;3921.0;1014.0;149.0;5818.0;3234.0;1020.0;1564.0;1107.0;829.0;1936.0;505.0;1160.0;359.0;0.0;1519.0;258.2;2458.0;3022.0;5926.0;Tossa de Mar
252347;19191.0;4739.0;7060.0;33136.7;238.6;0.0;0.0;2895.0;3016.0;5911.0;812.0;3771.0;969.0;359.0;5911.0;4052.0;627.0;1232.0;1148.0;1063.0;2211.0;559.0;822.0;664.0;0.0;1486.0;365.1;2489.0;1308.0;4653.0;Tremp
172044;18862.0;5019.0;646.0;60082.0;420.6;0.0;0.0;648.0;529.0;1177.0;225.0;782.0;149.0;21.0;1177.0;665.0;103.0;409.0;279.0;158.0;437.0;93.0;119.0;175.0;0.0;294.0;66.7;335.0;49.0;459.0;Ullà
082900;25377.0;6142.0;1217.0;74947.4;583.3;0.0;4.0;1053.0;1036.0;2089.0;419.0;1374.0;237.0;59.0;2089.0;1843.0;148.0;98.0;519.0;467.0;986.0;197.0;221.0;0.0;0.0;221.0;90.9;688.0;;829.0;Ullastrell
172057;20750.0;4984.0;215.0;76902.3;380.7;0.0;2.0;138.0;136.0;274.0;43.0;168.0;55.0;8.0;274.0;234.0;13.0;27.0;67.0;45.0;112.0;46.0;24.0;0.0;0.0;24.0;9.2;99.0;58.0;162.0;Ullastret
431567;15231.0;3924.0;5873.0;27213.9;223.2;0.0;1.0;3494.0;3031.0;6525.0;938.0;4285.0;1039.0;263.0;6525.0;3998.0;867.0;1660.0;1182.0;885.0;2067.0;468.0;980.0;217.0;343.0;1540.0;429.0;2632.0;342.0;3976.0;Ulldecona
431573;13116.0;3499.0;547.0;25367.5;164.9;0.0;0.0;226.0;172.0;398.0;30.0;225.0;103.0;40.0;398.0;355.0;19.0;24.0;102.0;64.0;166.0;54.0;22.0;0.0;0.0;22.0;12.8;200.0;226.0;479.0;Ulldemolins
172039;18460.0;3953.0;150.0;46886.7;351.7;0.0;0.0;117.0;108.0;225.0;43.0;123.0;49.0;10.0;225.0;195.0;12.0;18.0;52.0;49.0;101.0;29.0;26.0;0.0;0.0;26.0;5.0;77.0;20.0;108.0;Ultramort
172060;21555.0;7931.0;428.0;69689.3;348.4;0.0;0.0;96.0;100.0;196.0;16.0;140.0;30.0;10.0;196.0;152.0;18.0;26.0;49.0;44.0;93.0;32.0;53.0;0.0;0.0;53.0;4.0;71.0;234.0;312.0;Urús
082917;23759.0;5548.0;4359.0;70700.6;618.3;0.0;14.0;3500.0;3332.0;6832.0;1270.0;4715.0;713.0;134.0;6832.0;5490.0;842.0;500.0;1768.0;1487.0;3255.0;532.0;713.0;354.0;365.0;1432.0;374.6;2259.0;1312.0;3941.0;Vacarisses
170144;31507.0;11415.0;169.0;31704.1;285.3;0.0;0.0;51.0;38.0;89.0;5.0;61.0;19.0;4.0;89.0;53.0;9.0;27.0;19.0;12.0;31.0;5.0;;0.0;0.0;;7.2;34.0;37.0;76.0;Vajol, la
172076;22643.0;5501.0;2221.0;59547.5;393.0;0.0;2.0;1568.0;1525.0;3093.0;495.0;1959.0;485.0;154.0;3093.0;2824.0;117.0;152.0;783.0;703.0;1486.0;364.0;485.0;340.0;0.0;825.0;82.3;1042.0;222.0;1458.0;Vall d'en Bas, la
172082;22667.0;6085.0;861.0;85966.3;404.0;0.0;0.0;641.0;634.0;1275.0;196.0;847.0;189.0;43.0;1275.0;1112.0;68.0;95.0;336.0;294.0;630.0;147.0;232.0;615.0;0.0;847.0;46.6;505.0;106.0;686.0;Vall de Bianya, la
259010;15628.0;4635.0;978.0;31170.8;124.7;0.0;0.0;189.0;161.0;350.0;39.0;227.0;70.0;14.0;350.0;283.0;22.0;45.0;107.0;68.0;175.0;43.0;82.0;0.0;0.0;82.0;13.2;150.0;172.0;550.0;Vall de Cardós
172095;22206.0;6038.0;481.0;144553.0;881.8;0.0;3.0;451.0;446.0;897.0;154.0;629.0;98.0;16.0;897.0;702.0;85.0;110.0;220.0;196.0;416.0;95.0;237.0;0.0;0.0;237.0;38.7;311.0;250.0;597.0;Vall-llobrega
082922;22908.0;5728.0;814.0;63805.9;443.8;0.0;1.0;703.0;654.0;1357.0;187.0;893.0;230.0;47.0;1357.0;1025.0;204.0;128.0;301.0;256.0;557.0;78.0;218.0;0.0;0.0;218.0;81.5;543.0;;682.0;Vallbona d'Anoia
252385;15252.0;4172.0;482.0;27130.7;162.8;0.0;0.0;127.0;116.0;243.0;17.0;140.0;65.0;21.0;243.0;220.0;9.0;14.0;53.0;36.0;89.0;26.0;68.0;0.0;0.0;68.0;8.6;121.0;163.0;293.0;Vallbona de les Monges
082938;19262.0;5360.0;341.0;19096.8;124.1;0.0;0.0;140.0;109.0;249.0;14.0;158.0;67.0;10.0;249.0;227.0;16.0;6.0;68.0;40.0;108.0;26.0;22.0;0.0;0.0;22.0;8.8;134.0;54.0;205.0;Vallcebre
431589;19518.0;6185.0;177.0;35316.4;254.3;0.0;0.0;52.0;36.0;88.0;10.0;57.0;15.0;6.0;88.0;79.0;6.0;3.0;23.0;15.0;38.0;9.0;12.0;0.0;0.0;12.0;5.4;60.0;83.0;159.0;Vallclara
252402;19821.0;4607.0;1448.0;51539.4;335.0;0.0;1.0;951.0;955.0;1906.0;332.0;1219.0;283.0;72.0;1906.0;1514.0;167.0;225.0;485.0;399.0;884.0;260.0;495.0;90.0;359.0;944.0;63.2;712.0;;909.0;Vallfogona de Balaguer
171707;16805.0;4571.0;175.0;70760.0;390.9;0.0;0.0;107.0;89.0;196.0;18.0;117.0;51.0;10.0;196.0;179.0;6.0;11.0;60.0;34.0;94.0;23.0;26.0;0.0;0.0;26.0;12.3;92.0;94.0;205.0;Vallfogona de Ripollès
431592;18458.0;4919.0;228.0;37236.8;186.2;0.0;0.0;47.0;30.0;77.0;0.0;43.0;24.0;10.0;77.0;65.0;7.0;5.0;24.0;11.0;35.0;9.0;10.0;0.0;0.0;10.0;0.7;58.0;125.0;195.0;Vallfogona de Riucorb
082943;25757.0;6513.0;2302.0;61338.8;426.3;0.0;3.0;1513.0;1475.0;2988.0;586.0;2039.0;317.0;46.0;2988.0;2417.0;280.0;291.0;727.0;610.0;1337.0;254.0;112.0;0.0;0.0;112.0;187.4;995.0;;1320.0;Vallgorguina
082956;23698.0;5838.0;9521.0;96856.6;625.7;0.0;20.0;7691.0;7621.0;15312.0;2570.0;10113.0;2265.0;364.0;15312.0;10997.0;2819.0;1496.0;3527.0;3104.0;6631.0;1173.0;1286.0;504.0;0.0;1790.0;863.0;5100.0;1113.0;6872.0;Vallirana
431606;21896.0;5731.0;1319.0;68033.4;656.9;0.0;2.0;890.0;884.0;1774.0;293.0;1176.0;264.0;41.0;1774.0;1306.0;288.0;180.0;417.0;343.0;760.0;132.0;272.0;135.0;0.0;407.0;112.6;646.0;195.0;936.0;Vallmoll
082969;35162.0;11256.0;1636.0;119877.1;935.0;0.0;6.0;1322.0;1236.0;2558.0;457.0;1780.0;281.0;40.0;2558.0;2078.0;239.0;241.0;630.0;542.0;1172.0;287.0;282.0;62.0;0.0;344.0;120.2;896.0;136.0;1133.0;Vallromanes
431613;21352.0;5528.0;20414.0;50145.6;428.1;0.0;2.0;12286.0;12191.0;24477.0;3812.0;16139.0;3719.0;807.0;24477.0;16614.0;3722.0;4141.0;5205.0;4352.0;9557.0;1522.0;4297.0;2226.0;3406.0;9929.0;1773.7;9523.0;986.0;12042.0;Valls
259062;14163.0;3437.0;508.0;16850.4;101.1;0.0;0.0;140.0;105.0;245.0;15.0;155.0;61.0;14.0;245.0;193.0;16.0;36.0;61.0;44.0;105.0;28.0;18.0;0.0;0.0;18.0;4.2;133.0;121.0;306.0;Valls d'Aguilar, les
252398;17069.0;4738.0;1084.0;24560.0;147.4;0.0;0.0;404.0;380.0;784.0;98.0;526.0;124.0;36.0;784.0;539.0;86.0;159.0;158.0;137.0;295.0;53.0;102.0;0.0;0.0;102.0;19.8;350.0;145.0;595.0;Valls de Valira, les
431628;26492.0;7400.0;8435.0;33317.5;153.3;0.0;9.0;3304.0;3299.0;6603.0;1138.0;4328.0;982.0;155.0;6603.0;4044.0;1309.0;1250.0;1395.0;1115.0;2510.0;390.0;1134.0;1037.0;973.0;3144.0;422.7;2393.0;2109.0;4971.0;Vandellòs i l'Hospitalet de l'Infant
259097;12609.0;4127.0;335.0;26961.2;175.2;0.0;0.0;78.0;71.0;149.0;5.0;98.0;35.0;11.0;149.0;124.0;14.0;11.0;39.0;31.0;70.0;15.0;10.0;0.0;0.0;10.0;10.8;94.0;;145.0;Vansa i Fórnols, la
082975;18962.0;4080.0;200.0;30180.0;201.3;0.0;0.0;95.0;80.0;175.0;31.0;90.0;47.0;7.0;175.0;151.0;13.0;11.0;43.0;33.0;76.0;30.0;7.0;0.0;0.0;7.0;3.1;61.0;25.0;99.0;Veciana
431634;20142.0;5102.0;49055.0;40866.4;438.8;0.0;19.0;19052.0;19321.0;38373.0;6198.0;24906.0;6330.0;939.0;38373.0;23739.0;7284.0;7350.0;7724.0;6278.0;14002.0;2391.0;3742.0;1667.0;343.0;5752.0;3408.8;14397.0;12369.0;31026.0;Vendrell, el
172109;22573.0;6283.0;868.0;49163.6;324.5;0.0;2.0;428.0;418.0;846.0;135.0;532.0;149.0;30.0;846.0;654.0;42.0;150.0;189.0;168.0;357.0;100.0;134.0;70.0;0.0;204.0;23.8;352.0;214.0;600.0;Ventalló
252424;16420.0;4117.0;737.0;33253.7;219.5;0.0;0.0;421.0;481.0;902.0;103.0;550.0;166.0;83.0;902.0;721.0;55.0;126.0;179.0;157.0;336.0;105.0;91.0;78.0;0.0;169.0;36.5;364.0;96.0;645.0;Verdú
172116;20385.0;5134.0;784.0;39595.7;281.1;0.0;2.0;575.0;594.0;1169.0;180.0;706.0;227.0;56.0;1169.0;912.0;89.0;168.0;247.0;209.0;456.0;115.0;170.0;56.0;0.0;226.0;50.8;451.0;122.0;640.0;Verges
431649;17288.0;3728.0;623.0;34595.5;294.1;0.0;0.0;230.0;187.0;417.0;64.0;258.0;86.0;9.0;417.0;279.0;78.0;60.0;98.0;62.0;160.0;33.0;33.0;0.0;0.0;33.0;40.8;168.0;195.0;373.0;Vespella de Gaià
082981;22291.0;6253.0;39954.0;57007.7;341.8;0.0;176.0;24098.0;23532.0;47630.0;8183.0;32110.0;5986.0;1351.0;47630.0;28565.0;3893.0;15172.0;11295.0;8869.0;20164.0;3193.0;9540.0;5970.0;4683.0;20193.0;2841.8;15744.0;723.0;19154.0;Vic
172121;18760.0;4315.0;181.0;64187.8;468.6;0.0;1.0;88.0;89.0;177.0;29.0;117.0;27.0;4.0;177.0;167.0;6.0;4.0;51.0;38.0;89.0;45.0;19.0;0.0;0.0;19.0;7.3;62.0;41.0;132.0;Vidrà
172137;20306.0;4708.0;6051.0;61543.5;464.7;0.0;35.0;4130.0;3821.0;7951.0;1207.0;5344.0;1217.0;183.0;7951.0;5518.0;1147.0;1286.0;1802.0;1442.0;3244.0;538.0;914.0;298.0;0.0;1212.0;476.5;2832.0;514.0;3809.0;Vidreres
252430;19802.0;4897.0;9359.0;44289.3;261.3;0.0;12.0;2858.0;2753.0;5611.0;791.0;4070.0;640.0;110.0;5611.0;2933.0;1200.0;1478.0;1342.0;1197.0;2539.0;578.0;1380.0;361.0;0.0;1741.0;268.9;2075.0;2288.0;4446.0;Vielha e Mijaran
431704;18758.0;5065.0;1466.0;63934.5;338.9;0.0;0.0;677.0;599.0;1276.0;196.0;838.0;203.0;39.0;1276.0;966.0;100.0;210.0;331.0;211.0;542.0;119.0;212.0;71.0;0.0;283.0;73.4;511.0;111.0;840.0;Vila-rodona
172305;21775.0;5271.0;530.0;68475.5;431.4;0.0;1.0;377.0;381.0;758.0;151.0;465.0;124.0;18.0;758.0;541.0;90.0;127.0;186.0;153.0;339.0;75.0;193.0;0.0;0.0;193.0;27.8;260.0;;283.0;Vila-sacra
252521;20778.0;5434.0;544.0;68735.3;412.4;0.0;1.0;373.0;361.0;734.0;118.0;482.0;94.0;40.0;734.0;615.0;54.0;65.0;225.0;178.0;403.0;97.0;533.0;0.0;0.0;533.0;24.8;252.0;;324.0;Vila-sana
431711;19651.0;4674.0;25620.0;50962.6;394.2;0.0;28.0;11317.0;11238.0;22555.0;4197.0;15260.0;2707.0;391.0;22555.0;12983.0;5380.0;4192.0;4748.0;3627.0;8375.0;1143.0;3328.0;2001.0;1711.0;7040.0;1496.5;8401.0;7466.0;17625.0;Vila-seca
431652;19929.0;4964.0;642.0;28892.5;231.1;0.0;0.0;373.0;356.0;729.0;82.0;464.0;148.0;35.0;729.0;581.0;68.0;80.0;162.0;128.0;290.0;56.0;173.0;0.0;0.0;173.0;35.7;318.0;46.0;428.0;Vilabella
172142;18990.0;4258.0;566.0;41360.4;343.3;0.0;0.0;493.0;500.0;993.0;189.0;600.0;158.0;46.0;993.0;833.0;68.0;92.0;197.0;190.0;387.0;103.0;67.0;0.0;0.0;67.0;50.3;384.0;;405.0;Vilabertran
172155;25470.0;6136.0;1786.0;96630.5;642.6;0.0;9.0;1517.0;1546.0;3063.0;589.0;1997.0;420.0;57.0;3063.0;2609.0;336.0;118.0;813.0;771.0;1584.0;237.0;1038.0;491.0;0.0;1529.0;76.3;836.0;;857.0;Vilablareix
082994;16894.0;3968.0;393.0;51676.8;387.6;0.0;1.0;221.0;198.0;419.0;32.0;243.0;113.0;31.0;419.0;380.0;30.0;9.0;90.0;76.0;166.0;45.0;33.0;0.0;0.0;33.0;15.5;189.0;58.0;293.0;Vilada
172174;18584.0;4371.0;402.0;46597.0;330.8;0.0;1.0;232.0;226.0;458.0;67.0;283.0;92.0;16.0;458.0;392.0;20.0;46.0;110.0;89.0;199.0;57.0;92.0;0.0;0.0;92.0;11.8;184.0;54.0;257.0;Viladamat
172168;24403.0;6293.0;150.0;51706.7;330.9;0.0;0.0;110.0;96.0;206.0;28.0;138.0;25.0;15.0;206.0;176.0;5.0;25.0;59.0;41.0;100.0;35.0;17.0;0.0;0.0;17.0;5.1;72.0;16.0;88.0;Viladasens
083015;22165.0;5208.0;44557.0;86701.4;581.5;282.0;30.0;33231.0;33966.0;67197.0;11241.0;44819.0;9725.0;1412.0;67197.0;43828.0;15360.0;8009.0;15250.0;13442.0;28692.0;3715.0;7170.0;4278.0;3840.0;15288.0;3983.7;24231.0;671.0;27616.0;Viladecans
083008;26508.0;6851.0;3791.0;136852.0;902.1;0.0;29.0;3760.0;3785.0;7545.0;1200.0;5224.0;971.0;150.0;7545.0;5981.0;1209.0;355.0;1776.0;1680.0;3456.0;655.0;908.0;1525.0;1467.0;3900.0;377.8;2451.0;;2881.0;Viladecavalls
172180;22063.0;7232.0;555.0;53012.6;318.1;0.0;0.0;431.0;404.0;835.0;152.0;530.0;124.0;29.0;835.0;668.0;30.0;137.0;202.0;144.0;346.0;105.0;132.0;0.0;0.0;132.0;36.8;283.0;120.0;624.0;Vilademuls
172207;21573.0;5911.0;1528.0;63581.2;508.6;0.0;6.0;508.0;539.0;1047.0;159.0;686.0;166.0;36.0;1047.0;871.0;64.0;112.0;296.0;251.0;547.0;142.0;139.0;380.0;0.0;519.0;28.1;406.0;126.0;746.0;Viladrau
172214;20726.0;4752.0;2828.0;67164.4;497.0;0.0;5.0;2660.0;2761.0;5421.0;857.0;3551.0;877.0;136.0;5421.0;3960.0;1006.0;455.0;1226.0;1089.0;2315.0;497.0;591.0;244.0;0.0;835.0;265.0;1844.0;;1952.0;Vilafant
083054;22244.0;5668.0;32379.0;50431.3;393.4;0.0;280.0;19516.0;20638.0;40154.0;6857.0;26121.0;5962.0;1214.0;40154.0;27056.0;5518.0;7580.0;8887.0;7588.0;16475.0;2488.0;6434.0;2530.0;2933.0;11897.0;2501.0;15138.0;820.0;19067.0;Vilafranca del Penedès
252445;19166.0;5737.0;629.0;29758.3;232.1;0.0;0.0;294.0;266.0;560.0;87.0;375.0;82.0;16.0;560.0;410.0;43.0;107.0;149.0;106.0;255.0;45.0;93.0;0.0;0.0;93.0;29.0;178.0;;344.0;Vilagrassa
172235;20949.0;5253.0;774.0;89794.6;538.8;0.0;0.0;558.0;558.0;1116.0;157.0;770.0;159.0;30.0;1116.0;836.0;127.0;153.0;273.0;221.0;494.0;100.0;174.0;202.0;0.0;376.0;59.2;457.0;;555.0;Vilajuïga
431750;11196.0;3163.0;616.0;29897.7;140.5;0.0;0.0;313.0;308.0;621.0;68.0;352.0;152.0;49.0;621.0;579.0;20.0;22.0;144.0;107.0;251.0;114.0;59.0;0.0;0.0;59.0;24.9;245.0;59.0;338.0;Vilalba dels Arcs
083067;19789.0;4527.0;469.0;48008.5;374.5;0.0;0.0;384.0;369.0;753.0;124.0;506.0;87.0;36.0;753.0;577.0;78.0;98.0;198.0;140.0;338.0;50.0;79.0;0.0;0.0;79.0;48.2;287.0;;346.0;Vilalba Sasserra
252458;18085.0;4066.0;873.0;21515.5;139.9;0.0;0.0;291.0;258.0;549.0;64.0;352.0;109.0;24.0;549.0;370.0;107.0;72.0;119.0;99.0;218.0;57.0;54.0;0.0;0.0;54.0;23.4;265.0;179.0;580.0;Vilaller
